Country,City,State,Latitude,Longitude
Germany,Berlin, Berlin,52.517,13.3889
Germany,Hamburg, Hamburg,53.5503,10.0007
Germany,Munich, Bavaria,48.1371,11.5754
Germany,Cologne, North Rhine-Westphalia,50.9384,6.96
Germany,Frankfurt, Hesse,50.1106,8.6821
Germany,Stuttgart, Baden-Württemberg,48.7784,9.18
Germany,Dusseldorf, North Rhine-Westphalia,51.2254,6.7763
Germany,Leipzig, Saxony,51.3406,12.3747
Germany,Dortmund, North Rhine-Westphalia,51.5142,7.4653
Germany,Essen, North Rhine-Westphalia,51.4582,7.0158
Germany,Bremen, Bremen,53.0758,8.8072
Germany,Dresden, Saxony,51.0493,13.7381
Germany,Hanover, Lower Saxony,52.3745,9.7386
Germany,Nuremberg, Bavaria,49.4539,11.0773
Germany,Duisburg, North Rhine-Westphalia,51.435,6.7596
Germany,Bochum, North Rhine-Westphalia,51.4818,7.2197
Germany,Wuppertal, North Rhine-Westphalia,51.264,7.178
Germany,Bielefeld, North Rhine-Westphalia,52.0191,8.531
Germany,Bonn, North Rhine-Westphalia,50.7359,7.1007
Germany,Münster, North Rhine-Westphalia,51.9625,7.6252
Germany,Mannheim, Baden-Württemberg,49.4893,8.4673
Germany,Karlsruhe, Baden-Württemberg,49.0069,8.4034
Germany,Augsburg, Bavaria,48.3668,10.8987
Germany,Wiesbaden, Hesse,50.082,8.2417
Germany,Mönchengladbach, North Rhine-Westphalia,51.1947,6.4354
Germany,Gelsenkirchen, North Rhine-Westphalia,51.511,7.096
Germany,Aachen, North Rhine-Westphalia,50.7764,6.0839
Germany,Brunswick, Lower Saxony,52.2647,10.5236
Germany,Kiel, Schleswig-Holstein,54.3227,10.1356
Germany,Chemnitz, Saxony,50.8323,12.9253
Germany,Halle (Saale), Saxony-Anhalt,51.4825,11.9705
Germany,Magdeburg, Saxony-Anhalt,52.1316,11.64
Germany,Freiburg im Breisgau, Baden-Württemberg,47.9961,7.8494
Germany,Krefeld, North Rhine-Westphalia,51.3331,6.5623
Germany,Mainz, Rhineland-Palatinate,50.0012,8.2763
Germany,Lübeck, Schleswig-Holstein,53.8664,10.6847
Germany,Erfurt, Thuringia,50.9778,11.0287
Germany,Oberhausen, North Rhine-Westphalia,51.4696,6.8514
Germany,Rostock, Mecklenburg-Vorpommern,54.0924,12.1286
Germany,Kassel, Hesse,51.3155,9.4924
Germany,Hagen, North Rhine-Westphalia,51.3583,7.4733
Germany,Potsdam, Brandenburg,52.4009,13.0591
Germany,Saarbrücken, Saarland,49.2344,6.9964
Germany,Hamm, North Rhine-Westphalia,51.6804,7.8152
Germany,Ludwigshafen am Rhein, Rhineland-Palatinate,49.4704,8.4382
Germany,Mülheim an der Ruhr, North Rhine-Westphalia,51.4273,6.8829
Germany,Oldenburg, Lower Saxony,53.139,8.2146
Germany,Osnabrück, Lower Saxony,52.272,8.0476
Germany,Leverkusen, North Rhine-Westphalia,51.0325,6.9881
Germany,Darmstadt, Hesse,49.8728,8.6512
Germany,Heidelberg, Baden-Württemberg,49.4094,8.6947
Germany,Solingen, North Rhine-Westphalia,51.1722,7.0846
Germany,Herne, North Rhine-Westphalia,51.538,7.22
Germany,Regensburg, Bavaria,49.0195,12.0975
Germany,Neuss, North Rhine-Westphalia,51.1982,6.6916
Germany,Paderborn, North Rhine-Westphalia,51.7177,8.7527
Germany,Ingolstadt, Bavaria,48.763,11.425
Germany,Offenbach am Main, Hesse,50.1055,8.7611
Germany,Fürth, Bavaria,49.4772,10.9894
Germany,Ulm, Baden-Württemberg,48.3974,9.9934
Germany,Würzburg, Bavaria,49.7925,9.933
Germany,Heilbronn, Baden-Württemberg,49.1423,9.2187
Germany,Pforzheim, Baden-Württemberg,48.8909,8.703
Germany,Wolfsburg, Lower Saxony,52.4206,10.7862
Germany,Bottrop, North Rhine-Westphalia,51.5216,6.9292
Germany,Göttingen, Lower Saxony,51.5328,9.9352
Germany,Reutlingen, Baden-Württemberg,48.4924,9.2089
Germany,Koblenz, Rhineland-Palatinate,50.3533,7.5944
Germany,Erlangen, Bavaria,49.5929,11.0056
Germany,Bremerhaven, Bremen,53.5505,8.5852
Germany,Remscheid, North Rhine-Westphalia,51.1799,7.1944
Germany,Burscheid, North Rhine-Westphalia,51.0825,7.1212
Germany,Herten, North Rhine-Westphalia,51.5942,7.1368
Germany,Trier, Rhineland-Palatinate,49.7596,6.6442
Germany,Jena, Thuringia,50.9282,11.5879
Germany,Moers, North Rhine-Westphalia,51.4513,6.6284
Germany,Salzgitter, Lower Saxony,52.1504,10.3593
Germany,Siegen, North Rhine-Westphalia,50.875,8.0227
Germany,Gütersloh, North Rhine-Westphalia,51.9064,8.3782
Germany,Hildesheim, Lower Saxony,52.1522,9.9513
India,Mumbai,Maharashtra,19.0760,72.8777
India,Delhi,Delhi,28.6139,77.2090
India,Bangalore,Karnataka,12.9716,77.5946
India,Hyderabad,Telangana,17.3850,78.4867
India,Chennai,Tamil Nadu,13.0827,80.2707
India,Kolkata,West Bengal,22.5726,88.3639
India,Pune,Maharashtra,18.5204,73.8567
India,Ahmedabad,Gujarat,23.0225,72.5714
India,Jaipur,Rajasthan,26.9124,75.7873
India,Surat,Gujarat,21.1702,72.8311
India,Lucknow,Uttar Pradesh,26.8467,80.9462
India,Kanpur,Uttar Pradesh,26.4499,80.3319
India,Nagpur,Maharashtra,21.1458,79.0882
India,Indore,Madhya Pradesh,22.7196,75.8577
India,Thane,Maharashtra,19.2183,72.9781
India,Bhopal,Madhya Pradesh,23.2599,77.4126
India,Visakhapatnam,Andhra Pradesh,17.6868,83.2185
India,Patna,Bihar,25.5941,85.1376
India,Vadodara,Gujarat,22.3072,73.1812
India,Ghaziabad,Uttar Pradesh,28.6692,77.4538
India,Ludhiana,Punjab,30.9010,75.8573
India,Agra,Uttar Pradesh,27.1767,78.0081
India,Nashik,Maharashtra,19.9975,73.7898
India,Faridabad,Haryana,28.4089,77.3178
India,Meerut,Uttar Pradesh,28.9845,77.7064
India,Rajkot,Gujarat,22.3039,70.8022
India,Varanasi,Uttar Pradesh,25.3176,82.9739
India,Srinagar,Jammu and Kashmir,34.0837,74.7973
India,Aurangabad,Maharashtra,19.8762,75.3433
India,Dhanbad,Jharkhand,23.7957,86.4304
India,Amritsar,Punjab,31.6340,74.8723
India,Allahabad,Uttar Pradesh,25.4358,81.8463
India,Ranchi,Jharkhand,23.3441,85.3096
India,Howrah,West Bengal,22.5958,88.2636
India,Coimbatore,Tamil Nadu,11.0168,76.9558
India,Jabalpur,Madhya Pradesh,23.1815,79.9864
India,Gwalior,Madhya Pradesh,26.2183,78.1828
India,Vijayawada,Andhra Pradesh,16.5062,80.6480
India,Jodhpur,Rajasthan,26.2389,73.0243
India,Madurai,Tamil Nadu,9.9252,78.1198
India,Raipur,Chhattisgarh,21.2514,81.6296
India,Kota,Rajasthan,25.2138,75.8648
India,Chandigarh,Chandigarh,30.7333,76.7794
India,Guwahati,Assam,26.1445,91.7362
India,Solapur,Maharashtra,17.6599,75.9064
India,Hubli-Dharwad,Karnataka,15.3647,75.1240
India,Mysore,Karnataka,12.2958,76.6394
India,Tiruchirappalli,Tamil Nadu,10.7905,78.7047
India,Salem,Tamil Nadu,11.6643,78.1460